#{"t_start": 1654720237.8566322, "env_id": null}
r,l,t
8.0,18,148.19299
-21.5,17,148.193991
-64.5,101,148.22402
-19.5,13,148.293083
-20.0,14,148.301094
-21.0,16,148.349148
4.4285717,28,148.555711
-64.5,101,148.591707
-18.5,11,148.627712
4.4285717,28,148.788709
-20.5,15,148.893718
-64.5,101,149.004709
-64.5,101,149.011706
5.5714283,20,149.018708
-17.0,8,149.067712
14.857142,10,149.067712
-16.5,7,149.109712
8.5,17,149.11772
8.928572,19,149.184709
9.071428,13,149.196711
-64.5,101,149.287711
-21.5,17,149.300705
-29.5,33,149.314708
9.142857,10,149.377711
9.428572,18,149.498707
-1.8571429,32,149.498707
0.0,34,149.525718
9.071428,13,149.621707
-23.0,20,149.646708
-27.5,29,149.710702
3.0714283,25,149.794578
-64.5,101,149.857709
-24.5,23,149.857709
-20.5,15,149.891703
-17.5,9,149.922704
8.0,18,150.063704
-27.5,29,150.080702
-20.0,14,150.18771
-8.428572,48,150.253707
7.0,20,150.327708
-64.5,101,150.368707
-4.0,42,150.368707
-19.0,12,150.41073
4.5714283,22,150.41073
-19.0,12,150.446709
10.857142,18,150.482705
9.071428,13,150.489702
7.142857,14,150.575705
3.0,28,150.593704
13.928572,9,150.647707
5.214286,15,150.709703
9.571428,12,150.792706
-24.5,23,150.810703
4.4285717,28,150.991704
-23.0,20,151.13871
-64.5,101,151.146719
-64.5,101,151.201703
-18.0,10,151.226708
-22.0,18,151.274707
-64.5,101,151.484706
-21.0,16,151.586707
-64.5,101,151.877709
-64.5,101,151.896708
-64.5,101,151.93971
10.357142,19,151.995708
-20.5,15,152.038705
-24.5,23,152.047709
-20.0,14,152.101703
-20.5,15,152.162704
2.7142859,20,152.242704
-64.5,101,152.279954
-24.0,22,152.31899
-23.5,21,152.434094
5.642857,17,152.4411
-22.0,18,152.559207
-64.5,101,152.781409
-29.5,33,152.81544
-25.5,25,152.995603
-64.5,101,153.019626
-64.5,101,153.213802
-28.5,31,153.238825
-24.0,22,153.35493
-64.5,101,153.543101
-19.5,13,153.63018
-64.5,101,153.691235
9.142857,10,153.704247
12.0,10,153.752291
7.142857,14,153.794329
7.0,20,153.890416
-64.5,101,153.921444
-64.5,101,154.040553
-24.5,23,154.04856
5.0714283,21,158.068858
-24.5,23,158.075864
-19.0,12,158.160986
1.1428571,26,158.263109
-64.5,101,158.380244
-21.0,16,158.380244
-20.0,14,158.466496
-64.5,101,158.494526
10.071428,11,158.539578
9.0,16,158.595181
-18.5,11,158.607192
9.142857,10,158.667247
8.571428,14,158.680258
10.857142,18,158.777347
8.0,18,158.790358
-64.5,101,158.81438
-64.5,101,159.027574
-3.9285717,39,159.269794
11.5,11,159.339858
-64.5,101,159.428939
-64.5,101,159.44195
-64.5,101,159.465972
-23.5,21,159.472978
-20.0,14,159.558075
-3.7857141,33,159.631153
-0.8571429,30,159.653176
4.214286,17,159.66619
8.5,17,159.739693
12.357142,15,159.7577
9.571428,12,159.813697
0.6428571,27,160.000694
-64.5,101,160.097701
-22.5,19,160.133695
-25.0,24,160.297701
-64.5,101,160.329694
-64.5,101,160.443247
-28.0,30,160.630418
-64.5,101,160.766541
3.0714283,25,160.806577
-21.0,16,160.892656
8.571428,14,160.916678
-64.5,101,160.993747
-64.5,101,161.023775
-21.0,16,161.030781
7.5,19,161.170908
3.142857,22,161.306032
9.0,16,161.419133
-64.5,101,161.630326
-64.5,101,161.714402
9.5,15,161.727414
-64.5,101,161.759443
-19.0,12,161.798479
-21.5,17,161.850525
5.714286,14,161.859533
11.928572,13,161.89857
-19.0,12,161.98765
-24.0,22,162.01968
6.214286,13,162.083738
-20.5,15,162.128779
-64.5,101,162.159806
-19.5,13,162.166813
9.571428,12,162.202846
13.857142,12,162.234874
-19.5,13,162.247886
-21.0,16,162.344975
-21.5,17,162.366995
-18.5,11,162.431053
8.214286,9,162.43906
-64.5,101,162.563173
11.285714,20,162.700297
-64.5,101,162.899478
-31.0,36,162.937513
-64.5,101,163.096657
-64.5,101,163.103663
13.857142,12,163.169723
-23.5,21,163.320861
-18.5,11,163.401935
-64.5,101,163.5841
-64.5,101,163.628141
-64.5,101,163.799296
9.5,15,163.908395
-21.0,16,164.032507
-64.5,101,164.109577
-21.0,16,164.139605
6.142857,16,164.252707
-24.0,22,164.265719
-64.5,101,164.287739
-64.5,101,164.334782
4.642857,19,164.38883
9.071428,13,164.427866
-24.5,23,164.589013
-25.5,25,164.83824
11.0,12,164.940333
-64.5,101,169.349684
-64.5,101,169.370686
-64.5,101,169.465687
6.0714283,19,169.482685
12.5,9,169.533689
16.285713,10,169.557692
-0.8571429,30,169.588688
-22.0,18,169.686726
-22.0,18,169.835865
-64.5,101,169.962686
-17.5,9,170.031687
-24.0,22,170.194618
-64.5,101,170.291687
-21.5,17,170.313687
-64.5,101,170.344686
11.571428,8,170.376662
11.0,12,170.386671
-19.0,12,170.440684
8.571428,14,170.490684
7.214286,11,170.565699
-64.5,101,170.586699
7.214286,11,170.665697
2.642857,23,170.722695
-23.0,20,170.869683
-64.5,101,171.111702
-64.5,101,171.162564
-21.5,17,171.288684
0.71428585,24,171.288684
-64.5,101,171.386688
5.5714283,20,171.521684
-64.5,101,171.582685
-20.5,15,171.627688
12.0,10,171.658685
-34.5,43,171.973054
-64.5,101,172.008085
-64.5,101,172.008085
5.5,23,172.148213
-24.5,23,172.187248
-27.5,29,172.234291
8.0,18,172.287351
11.0,12,172.371415
-64.5,101,172.380423
4.0714283,23,172.399441
-22.0,18,172.501534
-24.5,23,172.525555
-26.0,26,172.572598
0.21428585,25,172.671688
-25.5,25,172.756765
11.428572,14,172.850851
-0.28571415,26,172.858858
-64.5,101,172.894891
-19.5,13,172.938931
-23.5,21,173.022006
-22.5,19,173.049031
-22.0,18,173.179149
10.571428,10,173.243207
-64.5,101,173.251215
5.214286,15,173.342297
8.071428,15,173.349303
-18.5,11,173.413362
-20.0,14,173.516455
-64.5,101,173.685608
-64.5,101,173.761678
-30.5,35,173.814726
9.428572,18,173.838748
-25.5,25,173.964863
-64.5,101,174.148028
10.0,14,174.258129
-25.5,25,174.46832
-64.5,101,174.69853
-64.5,101,174.718547
9.642857,9,174.756582
-64.5,101,174.82064
-22.0,18,174.836655
4.5,25,174.93074
11.357142,17,174.944752
-18.0,10,175.000803
-24.5,23,175.157946
-64.5,101,175.270048
8.642857,11,175.359129
1.1428571,26,175.369138
9.142857,10,175.433196
-20.5,15,175.47023
-64.5,101,175.575325
4.5714283,22,175.590338
-25.5,25,175.656398
11.0,12,175.68042
-64.5,101,175.689428
15.357142,9,175.753487
6.9285717,23,175.753487
9.071428,13,175.845571
-28.5,31,175.885607
6.0714283,19,175.974687
-22.0,18,176.006717
8.0,18,176.142841
-26.5,27,176.174869
8.5,17,176.283969
9.0,16,176.305989
-64.5,101,176.433105
8.0,18,176.433105
-27.5,29,176.501166
-64.5,101,176.501166
-23.5,21,176.605261
-26.0,26,176.646298
-25.5,25,176.695343
-20.5,15,180.683677
-19.0,12,180.759673
-22.5,19,180.894678
-21.0,16,181.004611
-23.0,20,181.130673
-64.5,101,181.138675
-64.5,101,181.236676
2.642857,23,181.300674
-64.5,101,181.313678
-23.0,20,181.364677
11.857142,16,181.403677
-24.5,23,181.476679
11.071428,9,181.476679
6.5714283,18,181.502676
-64.5,101,181.857679
-28.5,31,182.097933
-64.5,101,182.267087
-64.5,101,182.267087
-64.5,101,182.290108
-19.0,12,182.364176
-23.5,21,182.437242
6.142857,16,182.570363
-26.0,26,182.579371
-17.0,8,182.643429
-22.0,18,182.713493
6.714286,12,182.739516
11.0,12,182.87564
-64.5,101,183.021773
-30.5,35,183.178915
-64.5,101,183.196932
-29.5,33,183.330053
-22.0,18,183.37009
-17.5,9,183.408124
-23.5,21,183.529234
-64.5,101,183.655348
-22.0,18,183.655348
9.357142,21,183.78847
-25.0,24,183.961627
-64.5,101,183.968634
-21.0,16,184.088742
-64.5,101,184.120771
-64.5,101,184.357986
7.5714283,16,184.459078
-21.0,16,184.57118
-64.5,101,184.654255
-17.5,9,184.715311
-64.5,101,184.774365
-64.5,101,184.814401
-0.28571415,26,184.895474
-31.0,36,185.074638
3.142857,22,185.234782
-64.5,101,185.283827
-22.0,18,185.348887
9.5,15,185.379914
-64.5,101,185.486011
-23.0,20,185.486011
-22.5,19,185.517039
13.785714,15,185.604118
-64.5,101,185.629142
7.5714283,16,185.645155
-22.0,18,185.750251
-23.5,21,185.784282
-41.0,56,186.210669
-64.5,101,186.242698
-21.5,17,186.34379
-64.5,101,186.360806
-22.5,19,186.391834
-20.5,15,186.462898
7.5714283,16,186.485918
-19.5,13,186.492925
-64.5,101,186.521952
13.857142,12,186.584008
8.571428,14,186.632051
-26.0,26,186.664081
-21.0,16,186.705118
7.5714283,16,186.750159
-1.9285717,35,186.928321
-25.0,24,186.937329
-23.5,21,187.08246
-21.0,16,187.199093
-64.5,101,187.230126
6.4285717,24,187.348258
-64.5,101,187.41633
10.857142,18,187.527462
-64.5,101,187.60935
-25.0,24,187.712463
8.0,18,187.752507
-64.5,101,187.94702
10.0,14,188.051114
-64.5,101,188.082142
3.142857,22,192.109517
-64.5,101,192.367751
-64.5,101,192.404784
8.142857,12,192.527896
8.0,18,192.534903
-19.0,12,192.613974
5.5,23,192.679034
-64.5,101,192.745094
5.3571424,29,192.815157
-20.0,14,192.84018
-64.5,101,192.859198
-20.5,15,192.932263
8.928572,19,192.932263
9.0,16,192.96129
-20.5,15,193.03936
9.0,16,193.078396
-19.0,12,193.132446
-23.5,21,193.273573
-64.5,101,193.383673
6.0,22,193.43572
-28.5,31,193.584856
-64.5,101,193.640908
-64.5,101,193.796049
7.9285717,21,193.805056
-20.5,15,193.914155
-21.5,17,193.923164
8.5,17,194.038268
-23.0,20,194.068295
9.571428,12,194.158377
-64.5,101,194.165383
4.642857,19,194.178397
-21.5,17,194.272481
-21.5,17,194.280488
-64.5,101,194.328532
-19.0,12,194.353555
11.428572,14,194.373572
7.642857,13,194.409605
7.0714283,17,194.466657
9.071428,13,194.507694
-1.9285717,35,194.625802
-64.5,101,194.879033
-23.5,21,195.008149
-64.5,101,195.154282
-64.5,101,195.206329
-21.0,16,195.322435
-64.5,101,195.322435
4.5714283,22,195.331443
10.0,14,195.433536
10.357142,19,195.580669
-20.0,14,195.689768
-64.5,101,195.769841
5.642857,17,195.808877
-18.0,10,195.833899
11.0,12,195.887948
-18.5,11,195.911973
-22.0,18,196.035082
-64.5,101,196.067111
-64.5,101,196.076119
6.0,22,196.203234
8.142857,12,196.278304
9.5,15,196.370386
-64.5,101,196.566089
-20.5,15,196.663197
-64.5,101,196.71025
-64.5,101,196.750294
-27.0,28,196.902092
-20.0,14,196.993175
-37.0,48,196.993175
-64.5,101,197.069244
-19.0,12,197.076251
4.714286,16,197.110281
9.5,15,197.21838
-64.5,101,197.451665
9.142857,10,197.519803
7.5714283,16,197.633001
8.0,18,197.746126
-64.5,101,197.773156
-64.5,101,197.780165
-18.5,11,197.823076
14.428572,8,197.882129
9.5,15,197.890137
-64.5,101,197.915165
7.5714283,16,197.994238
13.857142,12,198.084035
-26.0,26,198.108057
-64.5,101,198.491405
-64.5,101,198.594498
4.142857,20,198.627528
-20.5,15,198.709603
-64.5,101,198.801687
-64.5,101,198.821705
-21.5,17,198.910786
-7.5714283,52,203.110907
-29.0,32,203.180969
5.142857,18,203.312089
-64.5,101,203.383153
7.9285717,21,203.444209
-23.0,20,203.520278
-64.5,101,203.559313
0.71428585,24,203.741481
15.357142,9,203.807539
-64.5,101,203.839567
-17.5,9,203.877602
-19.0,12,203.969686
4.0714283,23,204.012725
8.0,18,204.123826
-64.5,101,204.17187
-64.5,101,204.242934
10.071428,11,204.24994
-19.5,13,204.344026
8.071428,15,204.351032
-18.5,11,204.417092
9.071428,13,204.43611
-18.0,10,204.47915
-23.0,20,204.606264
-28.0,30,204.630286
-64.5,101,204.646301
16.357143,7,204.70035
-22.5,19,204.778422
-64.5,101,204.825968
8.928572,19,204.84399
15.285714,12,204.866014
-64.5,101,205.365059
-64.5,101,205.566242
-64.5,101,205.582257
-64.5,101,205.602275
12.0,10,205.645314
-21.0,16,205.670336
-19.5,13,205.732393
9.428572,18,205.797452
-23.0,20,205.870601
-28.5,31,205.997866
-23.0,20,205.997866
-64.5,101,206.040946
3.142857,22,206.133053
-64.5,101,206.263197
-5.1428576,50,206.361307
8.428572,20,206.385333
8.142857,12,206.442397
-64.5,101,206.690614
-64.5,101,206.837749
8.571428,14,206.933835
8.071428,15,207.029923
-64.5,101,207.109995
-64.5,101,207.177056
4.5,25,207.23221
5.0714283,21,207.27165
-17.5,9,207.29065
-21.5,17,207.297656
11.071428,9,207.327655
-20.0,14,207.375653
-64.5,101,207.388653
5.642857,17,207.403652
-2.857143,34,207.622649
-64.5,101,207.974652
-64.5,101,208.029644
-64.5,101,208.045659
9.071428,13,208.066653
-20.0,14,208.12265
6.214286,13,208.204652
7.4285717,22,208.204652
-18.5,11,208.274652
-64.5,101,208.274652
-24.0,22,208.341649
-20.0,14,208.361649
8.571428,14,208.361649
-64.5,101,208.690646
9.071428,13,208.785651
7.0714283,17,208.905653
-64.5,101,209.036652
-64.5,101,209.062649
-64.5,101,209.062649
-25.0,24,209.092649
-18.0,10,209.115651
-18.5,11,209.14365
-24.5,23,209.219646
9.5,15,209.239646
-1.3571429,31,209.30365
-22.0,18,209.351648
-26.0,26,209.437653
-19.5,13,209.453649
5.0714283,21,209.470646
-18.5,11,209.537652
-26.0,26,209.610646
-19.5,13,209.623649
6.214286,13,209.717654
1.6428571,25,209.780645
-64.5,101,209.812647
-24.0,22,209.932657
8.0,18,209.941648
4.714286,16,214.247618
-64.5,101,214.330693
-23.0,20,214.481831
-64.5,101,214.631967
-23.0,20,214.640975
-20.5,15,214.753077
7.0,20,214.803122
-64.5,101,214.880192
-64.5,101,214.987289
-23.0,20,215.006307
-29.5,33,215.019318
-19.5,13,215.067362
-20.5,15,215.104396
-64.5,101,215.488746
-18.5,11,215.570819
-23.0,20,215.71395
-64.5,101,215.778008
9.071428,13,215.815041
-64.5,101,215.833057
-64.5,101,215.86809
10.5,13,215.899119
-26.0,26,216.073276
-34.5,43,216.127325
-33.0,40,216.14434
-21.0,16,216.197389
-20.5,15,216.244431
-24.5,23,216.346524
-64.5,101,216.46263
-26.0,26,216.657807
-64.5,101,216.835968
-28.5,31,216.867997
-64.5,101,216.933056
-23.5,21,216.982101
-64.5,101,217.037151
5.3571424,29,217.05717
8.142857,12,217.111219
-25.0,24,217.130236
-23.0,20,217.178281
11.357142,17,217.298389
-31.0,36,217.347433
7.4285717,22,217.448048
-64.5,101,217.602219
-64.5,101,217.808451
-64.5,101,218.026692
-64.5,101,218.126802
-21.0,16,218.14182
-64.5,101,218.28397
7.4285717,22,218.298985
-19.0,12,218.376054
-20.5,15,218.382059
7.214286,11,218.446118
-20.0,14,218.472141
-64.5,101,218.491158
11.5,11,218.51518
-21.0,16,218.572232
-19.0,12,218.591249
-21.0,16,218.591249
11.0,12,218.646299
-18.5,11,218.71336
-64.5,101,218.780421
6.0714283,19,218.830503
2.2142859,21,218.913678
-24.5,23,219.064967
-64.5,101,219.240162
-64.5,101,219.240162
-0.4285717,32,219.276201
-22.0,18,219.358296
-27.0,28,219.422367
15.285714,12,219.43538
-28.0,30,219.476425
-64.5,101,219.501454
-22.5,19,219.612577
-64.5,101,220.114263
-64.5,101,220.127276
-64.5,101,220.183326
9.071428,13,220.195337
9.928572,17,220.233372
-64.5,101,220.282416
-22.5,19,220.301434
7.0714283,17,220.301434
-17.5,9,220.345474
8.0,18,220.35248
-19.5,13,220.388514
9.428572,18,220.419541
-21.0,16,220.444564
6.5,21,220.520633
8.428572,20,220.544654
-23.0,20,220.569677
10.0,14,220.607712
13.0,8,220.620724
-20.0,14,220.636738
10.428572,16,220.72582
-20.5,15,220.731825
-2.7857141,31,220.815901
9.928572,17,220.84693
-22.0,18,220.945038
-31.5,37,220.992091
-64.5,101,221.02815
-0.5,35,225.598434
6.214286,13,225.614448
-28.5,31,225.665494
11.0,12,225.690518
-20.0,14,225.776596
-25.0,24,225.800618
10.0,14,225.800618
-17.0,8,225.830644
12.0,10,225.862674
-21.5,17,225.969771
-21.5,17,226.074866
-64.5,101,226.179962
3.5714283,24,226.329098
-18.5,11,226.397159
-64.5,101,226.446204
-64.5,101,226.481236
11.928572,13,226.542291
1.1428571,26,226.582327
7.0,20,226.620363
-19.0,12,226.659397
-18.0,10,226.726458
-64.5,101,226.74948
10.571428,10,226.821056
11.785714,19,226.861099
-20.5,15,226.933167
-27.0,28,227.066999
5.5714283,20,227.210136
-64.5,101,227.258289
-18.5,11,227.297337
-64.5,101,227.352394
-28.0,30,227.471524
9.785714,23,227.509566
2.3571424,35,227.544106
-23.5,21,227.623178
-64.5,101,227.657209
5.5,23,227.707254
-19.5,13,227.714261
-1.8571429,32,227.732277
-21.5,17,227.82336
-20.5,15,227.840375
-28.5,31,227.87941
10.142857,8,227.888419
-27.0,28,227.919446
4.142857,20,227.992636
-21.0,16,228.005661
-25.0,24,228.078809
-21.5,17,228.115873
5.9285717,25,228.164825
10.071428,11,228.207398
-21.0,16,228.207398
-18.5,11,228.284997
4.714286,16,228.284997
-20.5,15,228.387117
-21.5,17,228.508164
-64.5,101,228.590625
-19.5,13,228.677783
-19.0,12,228.754812
-64.5,101,228.888202
-0.35714293,29,228.948257
-64.5,101,228.961275
-21.5,17,228.997301
-23.5,21,229.08438
-24.5,23,229.112405
-64.5,101,229.178466
2.642857,23,229.256536
8.571428,14,229.285563
8.071428,15,229.390658
-23.5,21,229.407675
-64.5,101,229.710954
-64.5,101,229.825082
-26.0,26,229.893627
-18.5,11,229.906639
-26.5,27,230.096669
3.5,27,230.114578
-64.5,101,230.114578
-64.5,101,230.130627
-18.0,10,230.183631
-19.0,12,230.183631
-22.0,18,230.249626
-23.0,20,230.326633
-21.0,16,230.429635
-22.5,19,230.570626
-64.5,101,230.835631
-64.5,101,230.899626
11.0,12,230.914643
-64.5,101,230.970626
7.0714283,17,231.026632
10.928572,15,231.026632
-24.0,22,231.124629
11.928572,13,231.206632
-17.5,9,231.263638
-64.5,101,231.272627
-17.5,9,231.324629
-21.5,17,231.391627
-18.0,10,231.400626
-19.0,12,231.489625
-24.5,23,231.562568
-20.0,14,231.594628
-20.0,14,231.697631
-64.5,101,231.733637
-64.5,101,231.733637
-25.0,24,231.741647
-18.0,10,231.820652
-22.5,19,231.853196
-20.5,15,231.865207
11.428572,14,232.007337
-23.0,20,232.024352
-3.2857141,32,232.034361
5.5,23,232.080402
-18.5,11,232.121439
-19.0,12,232.138455
-64.5,101,237.009606
-64.5,101,237.064656
-64.5,101,237.096722
-20.0,14,237.103728
-64.5,101,237.110744
12.928572,11,237.141787
10.0,14,237.241937
-24.5,23,237.427107
