#{"t_start": 1655463070.3364198, "env_id": null}
r,l,t
-20.5,6,6409.95497
-25.5,28,6410.053109
-41.75,143,6410.44179
-72.75,251,6410.571253
-78.25,251,6410.638027
-26.75,37,6410.751845
-69.25,251,6410.917992
-39.0,80,6410.996121
-69.25,251,6411.239244
-39.5,134,6411.321721
-69.25,251,6411.337357
-49.75,175,6411.522558
-43.5,130,6411.636964
-47.5,166,6411.848812
-33.0,108,6411.962617
-29.5,52,6412.009496
-69.75,251,6412.076429
-69.75,251,6412.28896
-69.25,251,6412.723901
-69.25,251,6412.759577
-75.25,251,6412.837708
-61.25,221,6412.971726
-56.25,191,6413.293249
-56.5,202,6413.442596
-76.25,251,6413.520728
-23.0,22,6413.60322
-69.25,251,6413.718138
-50.0,176,6413.831884
-46.0,108,6414.173246
-69.25,251,6414.224605
-50.75,179,6414.271482
-65.75,239,6414.339339
-27.0,84,6414.484393
-44.75,155,6414.645058
-30.5,98,6414.790205
-69.25,251,6415.038176
-69.25,251,6415.085055
-22.5,20,6415.151891
-37.5,102,6415.343801
-69.75,251,6415.410769
-64.5,234,6415.493267
-34.75,115,6415.493267
-50.0,176,6416.011476
-68.0,248,6416.094009
-75.25,251,6416.160904
-69.25,251,6416.254659
-40.0,120,6416.389521
-69.25,251,6428.063254
-70.75,251,6428.145758
-69.25,251,6428.239514
-28.25,45,6428.275167
-69.25,251,6428.373061
-34.75,115,6428.781081
-47.5,166,6428.796708
-69.25,251,6428.914585
-37.0,70,6429.028307
-69.75,251,6429.142168
-27.5,86,6429.209064
-36.25,113,6429.582232
-44.0,152,6429.649088
-74.75,251,6429.649088
-69.25,251,6429.860954
-26.25,81,6429.939084
-32.0,104,6430.037264
-74.25,251,6430.493025
-69.25,251,6430.751976
-73.25,251,6430.80382
-63.25,229,6430.819445
-44.25,153,6430.980083
-76.25,251,6431.549422
-72.75,251,6431.600667
-69.75,251,6431.616293
-69.75,251,6431.761286
-34.5,114,6431.89066
-53.25,189,6432.201408
-72.75,251,6432.397565
-70.75,251,6432.542552
-70.75,251,6432.671894
-69.25,251,6432.982793
-69.25,251,6433.163373
-69.25,251,6433.323995
-37.25,125,6433.355247
-73.25,251,6433.453381
-43.0,104,6433.484633
-29.5,94,6433.619141
-34.75,85,6433.712906
-38.25,129,6434.007332
-40.75,129,6434.105422
-69.25,251,6434.121057
-70.75,251,6434.251051
-40.5,138,6434.416098
-52.5,150,6434.706055
-73.75,251,6434.871738
-69.25,251,6434.887362
-23.75,25,6434.949867
-52.5,184,6434.985452
-48.25,169,6435.40488
-69.25,251,6435.45614
-69.25,251,6435.700283
-77.25,251,6435.747161
-53.25,189,6435.974715
-27.0,60,6436.170965
-69.25,251,6436.238622
-23.25,69,6436.383589
-69.25,251,6436.466077
-70.75,251,6436.512954
-27.0,36,6436.579763
-63.5,230,6436.937296
-47.25,149,6436.968549
-41.5,142,6437.015428
-59.75,215,6437.034183
-52.75,183,6437.552923
-69.25,251,6437.682895
-69.25,251,6437.717251
-69.25,251,6437.781031
-39.0,102,6437.910439
-73.25,251,6438.480042
-70.75,251,6438.51569
-69.25,251,6438.578193
-30.25,51,6438.645033
-69.25,251,6438.676286
-27.75,87,6438.790016
-29.75,95,6438.935049
-42.25,95,6439.083701
-22.75,67,6439.147483
-68.75,251,6439.359355
-28.75,91,6439.359355
-69.25,251,6439.457489
-52.25,159,6439.649538
-37.75,111,6439.799492
-29.0,92,6439.913173
-51.5,182,6439.928799
-55.75,199,6439.975678
-36.75,103,6440.254438
-48.75,163,6440.482602
-73.25,251,6452.004909
-34.75,115,6452.036162
-72.75,251,6452.150001
-46.5,162,6452.506888
-61.75,203,6452.53814
-69.25,251,6452.801855
-46.25,119,6452.899939
-69.25,251,6452.899939
-73.25,251,6453.256904
-41.25,141,6453.319409
-53.0,188,6453.371473
-34.0,112,6453.598991
-29.75,95,6453.614618
-71.75,251,6453.661496
-39.0,80,6453.909669
-36.25,105,6453.929794
-40.5,138,6454.044154
-30.25,51,6454.059779
-69.25,251,6454.156679
-30.75,99,6454.3498
-42.25,97,6454.365425
-47.75,167,6454.447957
-69.25,251,6454.903604
-69.25,251,6455.099935
-71.25,251,6455.115561
-70.75,251,6455.198081
-21.0,6,6455.213708
-44.75,139,6455.327517
-34.0,74,6455.586851
-70.75,251,6455.928175
-69.25,251,6455.959428
-47.75,139,6456.073184
-73.75,251,6456.073184
-22.75,55,6456.285643
-69.25,251,6456.823943
-74.75,251,6456.855195
-69.75,251,6456.95331
-69.75,251,6457.134052
-33.75,73,6457.232337
-46.75,159,6457.439913
-32.75,107,6457.574386
-59.25,193,6457.574386
-25.5,78,6457.833086
-69.25,251,6458.141529
-73.75,251,6458.304471
-70.75,251,6458.449446
-39.5,134,6458.630054
-62.75,227,6458.64568
-31.75,93,6458.806322
-34.5,72,6458.905077
-69.25,251,6459.199667
-37.5,124,6459.32901
-57.75,207,6459.32901
-58.0,162,6459.344635
-37.0,106,6459.57276
-48.0,116,6459.769042
-41.5,142,6460.094681
-60.25,217,6460.110307
-70.25,233,6460.209022
-41.5,100,6460.452175
-63.0,228,6460.550272
-69.25,251,6460.892172
-70.75,251,6460.970304
-50.25,177,6461.08412
-29.5,94,6461.182228
-72.75,251,6461.217803
-34.25,75,6461.329273
-43.75,103,6461.507772
-75.75,251,6461.787089
-54.0,156,6461.834238
-75.25,251,6462.061743
-26.75,83,6462.144244
-32.75,57,6462.356745
-69.25,251,6462.403631
-24.25,19,6462.434884
-69.25,251,6462.729577
-40.75,93,6462.776455
-69.25,251,6463.020381
-77.75,251,6463.283513
-69.25,251,6463.526645
-69.25,251,6463.573524
-69.25,251,6463.770426
-28.5,84,6463.837297
-27.5,44,6463.982293
-42.75,147,6463.997918
-78.75,251,6464.064772
-33.25,109,6464.324035
-69.25,251,6464.535955
-37.0,124,6464.696604
-69.25,251,6464.748059
-79.75,251,6464.826188
-72.75,251,6476.368119
-59.5,214,6476.450843
-76.25,251,6476.533315
-33.5,74,6476.595819
-73.25,251,6476.647752
-39.25,95,6476.890866
-28.75,91,6477.200827
-69.25,251,6477.278958
-74.25,251,6477.362052
-29.25,39,6477.413315
-69.25,251,6477.491445
-69.25,251,6478.014268
-25.5,24,6478.080947
-70.75,251,6478.147964
-69.25,251,6478.194842
-69.25,251,6478.277348
-32.25,77,6478.328582
-35.5,118,6478.686438
-71.25,251,6478.929706
-71.25,251,6478.976584
-69.25,251,6479.059207
-69.25,251,6479.514925
-71.25,223,6479.659938
-79.25,251,6479.809312
-23.75,61,6479.85619
-69.25,251,6479.871816
-69.25,251,6480.280409
-71.25,251,6480.554854
-22.75,15,6480.606104
-69.75,251,6480.621728
-69.75,251,6480.637355
-79.75,251,6481.061668
-58.75,209,6481.253553
-69.25,251,6481.383
-80.25,251,6481.403587
-27.5,42,6481.515057
-20.0,52,6481.564181
-38.75,131,6481.662269
-69.25,251,6481.822959
-32.75,107,6482.149427
-58.75,195,6482.149427
-29.75,41,6482.278901
-70.75,251,6482.278901
-73.75,251,6482.428205
-50.5,130,6482.573239
-44.75,109,6482.620118
-44.5,150,6482.749498
-69.25,251,6483.225141
-54.75,181,6483.318897
-69.25,251,6483.354462
-69.25,251,6483.416966
-52.25,185,6483.923935
-72.25,251,6483.986439
-59.5,214,6484.068909
-69.25,251,6484.084535
-36.25,121,6484.297661
-53.25,147,6484.509871
-69.25,251,6484.753
-69.25,251,6484.851737
-69.25,251,6485.063637
-37.0,108,6485.094889
-36.25,109,6485.192977
-80.25,251,6485.291121
-43.5,112,6485.436157
-69.25,251,6485.824815
-73.75,251,6485.955246
-52.0,182,6485.974135
-65.75,239,6486.005397
-76.25,251,6486.574862
-60.0,216,6486.641739
-69.25,251,6486.704252
-69.25,251,6486.735504
-37.25,77,6486.88551
-45.75,125,6487.097496
-30.25,97,6487.191251
-72.25,251,6487.356597
-74.25,251,6487.532855
-39.25,133,6487.631579
-34.25,113,6487.941595
-69.25,251,6487.941595
-69.25,251,6488.25252
-36.0,120,6488.38196
-48.75,143,6488.464427
-33.0,60,6488.464427
-69.25,251,6488.558192
-41.0,140,6500.273948
-63.25,223,6500.502505
-74.25,251,6500.518131
-69.25,251,6500.601231
-35.75,119,6500.859952
-69.25,251,6501.071767
-69.25,251,6501.268559
-69.25,251,6501.351079
-39.25,95,6501.366703
-32.75,107,6501.594242
-70.0,246,6501.609869
-55.5,166,6501.872
-35.5,74,6502.100341
-74.25,251,6502.115967
-69.25,251,6502.379154
-77.75,251,6502.379154
-52.5,134,6502.539814
-28.5,50,6502.701026
-76.75,251,6502.881668
-50.75,179,6502.944334
-59.0,200,6502.995491
-42.75,141,6503.124879
-37.25,97,6503.176157
-27.25,35,6503.291094
-30.0,96,6503.291094
-36.25,103,6503.451766
-48.75,171,6503.467392
-29.75,95,6503.746109
-45.75,159,6503.77736
-43.0,148,6503.891149
-69.25,251,6504.052315
-31.0,100,6504.083567
-69.25,251,6504.4917
-69.25,251,6504.636648
-67.5,246,6504.771171
-70.75,251,6504.818048
-26.5,82,6505.061212
-45.0,156,6505.092464
-55.5,156,6505.241744
-69.25,251,6505.257371
-34.0,112,6505.418726
-36.5,78,6505.501217
-77.75,251,6505.889483
-69.25,251,6506.023848
-51.5,182,6506.055099
-75.75,251,6506.200146
-36.0,120,6506.267053
-34.5,84,6506.298305
-51.25,173,6506.608284
-35.75,85,6506.883297
-73.75,247,6506.98139
-78.25,251,6507.063928
-77.75,251,6507.09518
-35.25,71,6507.208925
-46.5,162,6507.390211
-35.75,119,6507.452713
-32.0,104,6507.695905
-76.25,251,6507.860856
-73.25,251,6508.037296
-69.25,251,6508.300984
-69.25,251,6508.544087
-77.75,251,6508.673464
-69.25,251,6508.850358
-47.25,165,6509.077841
-69.25,251,6509.097896
-25.5,78,6509.356635
-69.25,251,6509.486633
-69.25,251,6509.631637
-35.25,117,6509.843502
-70.75,251,6509.859128
-38.25,85,6509.894716
-69.25,251,6510.138493
-38.5,120,6510.252291
-72.75,251,6510.738777
-69.25,251,6510.770029
-44.5,154,6510.785655
-76.25,251,6510.998238
-32.5,106,6511.096503
-45.75,139,6511.179212
-62.5,226,6511.489837
-76.25,251,6511.764242
-71.75,251,6511.862333
-69.25,251,6511.944868
-42.0,114,6512.286698
-80.25,251,6512.333584
-69.75,251,6512.674788
-69.25,251,6524.113082
-48.75,171,6524.195594
-69.25,251,6524.391877
-45.5,158,6524.600019
-69.25,251,6524.716982
-38.75,131,6524.78076
-69.25,251,6524.961483
-37.0,124,6524.992735
-31.75,91,6525.008362
-28.0,88,6525.267776
-47.75,115,6525.350301
-69.25,251,6525.577738
-25.75,27,6525.660222
-40.75,113,6525.691474
-74.75,251,6525.7427
-73.75,251,6526.048944
-32.0,68,6526.264231
-71.25,251,6526.429198
-69.25,251,6526.460449
-76.25,251,6526.507327
-49.25,145,6526.704395
-34.5,114,6526.818154
-70.75,251,6527.190929
-69.25,251,6527.274286
-75.75,251,6527.470517
-70.75,251,6527.584281
-32.5,62,6527.662412
-33.75,111,6527.930257
-65.25,213,6527.945884
-78.75,251,6527.977135
-56.75,197,6528.287137
-42.0,124,6528.369625
-64.25,233,6528.691451
-71.25,251,6528.742719
-32.0,60,6528.88769
-59.25,167,6528.918942
-74.25,251,6529.099566
-37.5,126,6529.280782
-70.75,251,6529.508484
-51.25,133,6529.669096
-69.25,251,6529.684722
-69.25,251,6529.849683
-45.5,134,6530.077849
-49.25,173,6530.191691
-70.75,251,6530.26982
-35.5,70,6530.41921
-31.5,102,6530.57985
-69.75,251,6530.611103
-39.5,92,6530.694263
-67.0,240,6530.823626
-50.75,141,6531.035489
-32.25,55,6531.196129
-54.25,193,6531.216138
-30.25,49,6531.377213
-69.25,251,6531.475317
-36.75,123,6531.573451
-78.25,251,6531.604703
-45.5,112,6531.945997
-50.75,159,6532.075978
-69.25,251,6532.158462
-74.25,251,6532.287905
-44.25,111,6532.334781
-34.5,68,6532.598448
-53.75,191,6532.873424
-21.25,7,6532.904677
-69.25,251,6533.002795
-26.75,31,6533.018422
-69.25,251,6533.199107
-35.0,116,6533.411529
-38.25,129,6533.44278
-75.75,251,6533.474033
-46.25,161,6533.99599
-78.25,251,6534.027242
-58.0,208,6534.125937
-72.25,251,6534.239726
-60.0,192,6534.745322
-69.25,251,6534.809247
-78.75,251,6534.840499
-69.25,251,6535.036966
-48.0,168,6535.362512
-69.75,251,6535.543927
-79.75,251,6535.654433
-27.75,57,6535.73584
-69.25,251,6535.849633
-35.0,84,6535.932145
-77.75,251,6536.160284
-25.25,77,6536.17591
-40.0,136,6536.17591
-25.5,78,6536.403443
-46.25,129,6536.568404
-69.75,251,6536.630907
-28.25,35,6536.68214
-31.5,50,6548.1919
-69.25,251,6548.325674
-32.5,74,6548.487082
-69.25,251,6548.647798
-69.75,251,6548.895598
-49.0,150,6548.895598
-64.5,190,6549.144113
-69.25,251,6549.434123
-69.25,251,6549.661654
-73.25,251,6549.661654
-59.25,213,6549.775373
-50.25,145,6549.874085
-31.25,101,6550.085911
-45.25,151,6550.117164
-35.25,79,6550.329062
-70.75,251,6550.427195
-45.25,121,6550.494691
-71.75,251,6550.655338
-40.75,119,6550.737806
-28.0,88,6550.753433
-25.75,37,6550.815938
-44.0,132,6550.949761
-29.25,51,6550.965385
-39.25,133,6551.157315
-44.25,101,6551.27164
-51.0,180,6551.307262
-71.25,251,6551.746652
-70.75,251,6551.955066
-69.75,251,6552.068816
-69.25,251,6552.088778
-42.0,116,6552.313977
-69.25,251,6552.508137
-49.75,175,6552.62249
-25.5,24,6552.689345
-74.75,251,6552.834358
-40.0,136,6552.932525
-61.0,204,6552.932525
-35.5,110,6553.046311
-28.5,76,6553.175647
-69.25,251,6553.599899
-75.25,251,6553.697994
-76.75,251,6553.811755
-32.5,52,6553.858634
-67.75,247,6553.941789
-52.25,151,6554.34586
-69.25,251,6554.444015
-69.25,251,6554.707921
-73.25,251,6554.770424
-38.75,131,6555.096055
-69.25,251,6555.111681
-75.0,242,6555.194168
-69.25,251,6555.520349
-34.5,114,6555.535975
-30.0,84,6555.81033
-36.5,108,6555.892823
-69.25,251,6555.90845
-71.25,251,6555.924076
-60.5,200,6556.607206
-69.25,251,6556.690409
-69.25,251,6556.772931
-69.25,251,6556.788558
-53.75,147,6557.192384
-37.25,125,6557.192384
-54.0,146,6557.259279
-75.25,251,6557.440528
-42.5,146,6557.632413
-69.25,251,6557.942666
-53.25,189,6558.010203
-78.75,251,6558.025827
-27.75,37,6558.139587
-38.0,124,6558.331465
-69.75,251,6558.398366
-49.0,132,6558.413992
-50.0,138,6558.575767
-42.5,102,6558.65716
-77.75,251,6559.179754
-69.25,251,6559.195379
-23.5,22,6559.262405
-76.25,251,6559.35616
-69.25,251,6559.439566
-43.0,128,6559.718312
-36.75,123,6559.894627
-80.25,251,6560.039698
-69.25,251,6560.205276
-69.25,251,6560.515342
-65.25,203,6560.515342
-69.25,251,6560.80617
-44.0,110,6572.069165
-21.25,19,6572.084791
-70.75,251,6572.182911
-33.5,110,6572.395338
-69.25,237,6572.457843
-40.5,112,6572.524749
-70.75,251,6572.850341
-69.25,251,6573.176574
-72.75,251,6573.223452
-77.75,251,6573.305911
-40.5,124,6573.549017
-32.0,98,6573.595896
-69.75,251,6573.631489
-70.75,251,6574.040956
-53.25,189,6574.170409
-69.25,251,6574.39795
-72.75,251,6574.434212
-20.0,56,6574.579192
-73.25,251,6574.806724
-45.5,130,6574.837976
-69.25,251,6574.967571
-37.0,80,6575.133244
-72.75,251,6575.438892
-31.75,53,6575.604077
-54.75,195,6575.635329
-69.25,251,6575.666581
-70.75,251,6575.930394
-43.5,150,6576.059789
-69.75,251,6576.385381
-67.75,247,6576.401008
-69.25,251,6576.676108
-32.5,102,6576.691735
-70.75,251,6576.82116
-45.0,140,6576.841047
-28.25,39,6576.954783
-69.25,251,6577.457442
-75.75,251,6577.473068
-69.25,251,6577.586833
-70.75,251,6577.767421
-38.75,131,6577.913299
-39.0,96,6578.07601
-69.25,251,6578.270101
-73.25,251,6578.39944
-69.25,251,6578.678992
-70.75,251,6578.824012
-34.25,65,6578.875219
-69.25,251,6579.020187
-69.25,251,6579.149613
-36.75,123,6579.248297
-47.75,167,6579.362018
-34.25,113,6579.538259
-36.25,121,6579.734561
-78.25,251,6579.832707
-73.25,251,6580.045179
-46.5,162,6580.221506
-40.75,139,6580.24152
-69.25,251,6580.288397
-69.25,251,6580.924606
-69.75,251,6581.100958
-69.25,251,6581.132211
-69.25,251,6581.183529
-28.75,91,6581.474111
-43.5,150,6581.654701
-69.75,251,6581.815343
-32.75,107,6582.02796
-71.75,251,6582.0948
-69.25,251,6582.353565
-69.75,251,6582.679838
-37.5,126,6582.793604
-77.75,251,6582.907346
-69.25,251,6582.954224
-69.25,251,6583.523768
-69.75,251,6583.637537
-35.0,64,6583.735854
-69.25,251,6583.735854
-81.25,251,6583.787114
-34.0,74,6583.882999
-29.5,66,6583.947728
-45.5,158,6584.320823
-50.75,131,6584.387827
-78.25,251,6584.584053
-71.75,251,6584.745251
-42.25,103,6596.503285
-75.25,251,6596.617022
-71.25,251,6596.683931
-69.75,251,6596.844612
-30.75,99,6596.911528
-33.0,108,6597.010393
-69.25,251,6597.284696
-45.75,159,6597.429651
-59.25,201,6597.480897
-30.0,80,6597.771751
-69.25,251,6597.854214
-58.75,177,6597.921113
-70.75,251,6598.293496
-51.75,133,6598.376607
-35.0,64,6598.584043
-72.75,251,6598.619708
-70.75,251,6598.697839
-69.75,251,6599.090922
-70.75,251,6599.349666
-29.75,95,6599.380919
-76.75,251,6599.380919
-69.75,251,6599.463416
-80.25,251,6600.130998
-73.75,251,6600.16225
-80.75,251,6600.16225
-74.75,251,6600.244772
-34.5,68,6600.37421
-28.0,66,6600.37421
-26.5,30,6600.472988
-33.25,109,6600.488614
-73.25,251,6601.026432
-69.25,251,6601.156437
-69.25,251,6601.254561
-69.25,251,6601.254561
-29.25,49,6601.337106
-34.25,67,6601.497721
-36.25,121,6601.678286
-71.75,251,6601.855238
-27.25,85,6602.129763
-72.75,251,6602.134056
-69.25,251,6602.27915
-68.75,239,6602.408618
-25.0,24,6602.491891
-28.75,43,6602.621316
-57.0,194,6602.750712
-29.5,42,6602.766338
-59.0,212,6602.815303
-31.0,46,6602.978188
-68.0,232,6603.076315
-32.75,107,6603.13882
-41.5,142,6603.54773
-69.25,251,6603.614569
-69.25,251,6603.790767
-70.25,251,6603.956429
-70.75,251,6604.360121
-69.75,251,6604.411422
-23.75,21,6604.489551
-72.25,251,6604.603935
-76.75,251,6604.768991
-43.25,149,6604.831496
-39.5,112,6604.996442
-41.75,111,6605.172715
-73.25,251,6605.322709
-58.5,162,6605.385211
-33.5,76,6605.416463
-38.25,103,6605.726444
-69.25,251,6605.793333
-44.25,153,6605.855837
-71.25,251,6606.100991
-31.0,100,6606.167879
-31.5,52,6606.297269
-69.75,251,6606.556026
-69.25,251,6606.623506
-25.5,44,6606.752868
-69.25,251,6606.98032
-35.5,86,6607.011573
-27.25,31,6607.07847
-70.75,251,6607.07847
-70.25,251,6607.322209
-34.5,114,6607.373522
-42.5,112,6607.436024
-58.0,172,6607.632718
-32.0,104,6607.714134
-60.75,193,6607.943306
-29.75,49,6608.089615
-69.25,251,6608.218946
-73.75,251,6608.430758
-69.25,251,6608.509043
-69.25,251,6608.917697
-69.25,251,6609.047284
-30.0,70,6609.161299
-79.25,251,6609.27504
-36.0,82,6609.342686
-69.25,251,6609.358312
-61.5,178,6621.201844
-69.75,251,6621.248723
-69.25,251,6621.34682
-69.25,251,6621.413723
-30.25,51,6621.511863
-30.0,96,6621.55874
-70.75,251,6621.983141
-67.25,211,6622.08127
-66.0,190,6622.143774
-70.75,251,6622.293087
-24.0,24,6622.360622
-47.5,166,6622.655004
-77.25,251,6622.74876
-69.25,251,6622.846945
-75.25,251,6623.142079
-80.25,251,6623.416489
-72.25,251,6623.530224
-69.25,251,6623.612793
-28.5,90,6623.794224
-69.25,251,6623.9037
-69.25,251,6624.166658
-69.25,251,6624.363555
-27.75,87,6624.429411
-76.75,251,6624.543174
-25.5,66,6624.641311
-69.25,251,6624.656938
-46.75,123,6624.935672
-40.5,118,6625.050007
-69.25,251,6625.16378
-54.75,177,6625.210657
-44.75,107,6625.536257
-53.5,190,6625.618794
-69.25,251,6625.712549
-63.5,224,6625.846885
-69.25,251,6626.282162
-69.25,251,6626.369478
-62.5,226,6626.400732
-70.75,251,6626.649473
-50.25,159,6626.857044
-69.25,251,6627.250786
-69.25,251,6627.266412
-71.25,251,6627.494095
-69.25,251,6627.654799
-39.5,84,6627.752908
-48.0,168,6627.804732
-69.25,251,6628.047924
-36.25,121,6628.047924
-25.25,23,6628.127168
-44.0,118,6628.130389
-38.5,102,6628.130389
-32.75,61,6628.306676
-51.25,181,6628.601687
-44.75,117,6628.664192
-65.25,237,6628.860463
-69.75,251,6628.891716
-69.25,251,6629.348011
-54.0,176,6629.383656
-69.25,251,6629.414907
-24.5,74,6629.606924
-69.25,251,6629.642484
-35.25,117,6629.704989
-30.75,99,6629.952871
-59.75,215,6630.082481
-37.0,92,6630.227554
-70.75,251,6630.372557
-79.25,251,6630.486333
-69.25,251,6630.843872
-44.75,155,6630.843872
-69.25,251,6631.008887
-69.25,251,6631.26824
-23.75,71,6631.480063
-71.75,251,6631.625044
-75.75,251,6631.640671
-70.75,251,6631.790025
-44.25,123,6631.868157
-43.25,149,6632.245824
-69.25,251,6632.40641
-69.25,251,6632.40641
-45.75,119,6632.618885
-69.25,251,6632.63451
-31.5,102,6632.732667
-34.25,111,6632.961047
-69.25,251,6644.180817
-75.75,251,6644.4257
-76.25,251,6644.507107
-30.0,96,6644.718874
-70.25,251,6644.7345
-30.75,47,6644.915725
-70.75,251,6645.013899
-30.25,97,6645.288382
-79.25,251,6645.402172
-48.25,157,6645.56777
-70.25,251,6645.614648
-37.0,86,6645.679298
-33.5,74,6645.940293
-39.5,134,6646.038382
-71.25,251,6646.136695
-70.75,251,6646.494195
-70.25,251,6646.799832
-35.0,116,6646.866704
-73.25,251,6646.88233
-73.75,251,6646.981135
-29.5,44,6647.028013
-70.75,251,6647.565623
-79.25,251,6647.64886
-69.25,251,6647.746983
-76.25,251,6647.793862
-69.25,251,6648.316243
-77.75,251,6648.394375
-61.25,221,6648.414336
-69.25,251,6648.574975
-69.25,251,6649.113417
-78.25,251,6649.191547
-69.25,251,6649.211552
-72.25,251,6649.35653
-48.0,128,6649.599663
-46.5,128,6649.615289
-74.25,251,6649.910367
-51.25,143,6650.039719
-69.75,251,6650.122262
-69.25,251,6650.381679
-45.25,157,6650.558134
-69.25,251,6650.738949
-26.75,29,6650.837025
-71.75,251,6650.982
-44.75,145,6651.080735
-69.25,251,6651.292755
-39.0,108,6651.375247
-49.75,175,6651.43775
-46.25,161,6651.618398
-31.0,60,6651.634025
-35.5,118,6652.023021
-73.75,251,6652.105504
-61.75,171,6652.17236
-77.75,251,6652.17236
-46.25,161,6652.73967
-69.75,251,6652.871271
-69.25,251,6652.949402
-69.75,251,6653.016305
-33.0,108,6653.358199
-70.25,251,6653.570038
-72.25,251,6653.730628
-77.25,251,6653.813771
-35.0,112,6654.088192
-46.75,163,6654.123835
-69.25,251,6654.237628
-35.75,83,6654.398221
-58.5,210,6654.512596
-16.772728,120,6654.902779
-73.25,251,6654.92081
-77.75,251,6655.081416
-69.25,251,6655.262854
-38.5,100,6655.423458
-35.0,86,6655.568452
-22.0,26,6655.666575
-69.25,251,6655.812325
-74.25,251,6655.832298
-34.25,113,6655.847924
-24.25,21,6655.910429
-28.75,91,6655.977456
-37.25,123,6656.220614
-50.0,136,6656.23624
-25.75,25,6656.318735
-27.75,87,6656.49664
-76.25,251,6656.691795
-71.25,251,6656.758697
-63.25,191,6656.903634
-32.25,73,6656.91926
-26.0,40,6657.033006
-69.25,251,6668.261114
-56.5,188,6668.339255
-32.5,106,6668.602506
-71.75,251,6668.700669
-69.25,251,6668.830974
-23.0,14,6668.877853
-77.25,251,6669.17283
-78.25,237,6669.384817
-74.75,251,6669.546468
-36.0,120,6669.546468
-69.25,251,6669.691472
-43.75,107,6669.727131
-33.75,63,6669.742756
-32.0,104,6669.887746
-49.25,123,6670.130878
-46.5,124,6670.312098
-69.25,251,6670.523926
-70.75,251,6670.555177
-29.25,91,6670.586429
-58.5,194,6670.767097
-45.25,115,6670.979569
-52.0,184,6671.155977
-74.75,251,6671.336576
-56.0,200,6671.434688
-69.25,251,6671.780152
-40.25,137,6671.893954
-69.25,251,6672.004459
-69.25,251,6672.168455
-34.0,74,6672.443388
-71.25,251,6672.655306
-69.25,251,6672.753438
-29.0,92,6672.753438
-69.25,251,6672.836003
-39.0,132,6673.209278
-75.25,251,6673.56625
-69.75,251,6673.680618
-28.5,52,6673.778739
-69.75,251,6673.794365
-46.0,126,6674.137559
-79.25,251,6674.171903
-57.25,205,6674.463959
-69.25,251,6674.593853
-69.25,251,6674.904038
-70.75,251,6674.919664
-46.75,163,6675.08526
-23.5,70,6675.116511
-71.75,251,6675.230255
-31.0,100,6675.391014
-69.25,251,6675.686429
-70.75,251,6675.862744
-69.75,251,6675.976541
-70.75,251,6676.141521
-44.25,99,6676.172773
-69.25,251,6676.447919
-39.5,116,6676.530324
-32.75,57,6676.612833
-69.25,251,6676.757852
-79.75,251,6676.907226
-69.25,251,6677.280715
-70.25,251,6677.363658
-69.25,251,6677.493179
-69.25,251,6677.653887
-41.25,99,6677.964501
-70.75,251,6678.04475
8.75,7,6678.06266
-69.25,251,6678.125165
-72.25,251,6678.274576
-46.5,136,6678.388965
-49.25,127,6678.467103
-27.0,40,6678.518369
-35.0,82,6678.533995
-35.5,84,6678.73027
-37.0,124,6678.922289
-72.75,251,6678.922289
-48.5,170,6679.248664
-69.75,251,6679.279916
-31.5,52,6679.393685
-68.0,248,6679.672546
-72.25,251,6679.672546
-34.75,115,6679.75588
-69.25,251,6680.061541
-20.25,3,6680.061541
-73.25,227,6680.371578
-69.25,251,6680.439007
-69.25,251,6680.517136
-27.0,82,6680.697768
-69.25,251,6680.811509
-70.75,251,6692.553278
-48.75,171,6692.635729
-69.25,251,6692.698232
-42.75,103,6692.86399
-66.5,216,6692.910867
-40.75,139,6693.071512
-41.25,95,6693.169627
-29.75,95,6693.205218
-69.25,251,6693.578631
-38.75,107,6693.594258
-46.25,157,6693.821798
-29.5,94,6693.919911
-69.25,251,6693.982414
-39.5,84,6694.096249
-69.25,251,6694.391187
-42.0,114,6694.438066
-27.5,84,6694.685724
-69.25,251,6694.685724
-69.25,251,6694.748236
-44.75,127,6694.779489
-34.0,84,6695.043245
-69.25,251,6695.447041
-70.25,251,6695.447041
-68.0,242,6695.483269
-77.75,251,6695.788891
-37.25,125,6695.84015
-32.5,70,6696.052096
-69.25,251,6696.213339
-70.75,251,6696.244591
-22.0,12,6696.260217
-78.25,251,6696.554615
-33.0,108,6696.570241
-69.25,251,6696.797765
-70.75,251,6697.010531
-69.25,251,6697.336214
-69.25,251,6697.351841
-28.0,38,6697.481224
-70.75,251,6697.611043
-31.75,103,6697.807405
-75.25,251,6697.838657
-30.5,74,6697.854283
-78.75,251,6698.180029
-41.25,141,6698.294419
-52.75,185,6698.392535
-78.25,251,6698.620084
-35.5,118,6698.765062
-56.25,201,6698.816377
-38.0,122,6699.044806
-69.75,251,6699.127334
-33.25,109,6699.370492
-69.25,251,6699.562356
-69.75,251,6699.600319
-28.75,45,6699.729664
-70.75,251,6699.874644
-33.5,62,6699.92589
-50.5,170,6700.070826
-69.25,251,6700.13333
-42.5,106,6700.200188
-51.75,133,6700.345859
-38.0,84,6700.345859
-47.25,117,6700.51095
-32.25,55,6700.526576
-35.25,117,6700.930313
-69.25,251,6701.029039
-69.25,251,6701.178418
-72.25,251,6701.354613
