#{"t_start": 1654725703.9084306, "env_id": null}
r,l,t
-64.5,101,126.371321
-64.5,101,126.470426
9.428572,18,126.470426
11.0,12,126.550703
-17.5,9,126.601409
6.0,22,130.426162
5.214286,15,130.510238
8.0,18,130.541267
8.142857,12,130.616335
-64.5,101,130.771027
-64.5,101,130.808157
-22.0,18,130.87064
9.5,15,130.90189
-23.0,20,131.038349
9.0,16,131.147847
-64.5,101,131.15312
7.142857,14,131.224106
-64.5,101,131.260769
9.428572,18,131.260769
7.0,20,131.355127
-64.5,101,131.522292
-20.0,14,131.606368
-64.5,101,131.914149
-64.5,101,131.914149
11.928572,13,132.029388
-64.5,101,132.045011
-24.0,22,132.089276
8.928572,19,132.176953
-64.5,101,132.323171
-27.0,28,132.369214
-0.8571429,30,132.524354
1.6428571,25,132.538367
-21.5,17,132.640261
-64.5,101,132.70276
-64.5,101,132.755104
-24.0,22,132.770729
1.0714283,29,132.93815
-29.5,33,132.975452
-25.5,25,133.093928
-64.5,101,133.155983
-26.5,27,133.260721
4.5714283,22,133.292709
-64.5,101,133.324993
-19.5,13,133.340606
8.571428,14,133.371856
-21.5,17,133.470945
-25.5,25,133.48657
8.0,18,133.601412
-64.5,101,133.617036
10.357142,19,133.716779
-22.0,18,133.831511
-20.0,14,133.915008
-64.5,101,133.961882
-25.5,25,134.076684
-64.5,101,134.109031
-29.5,33,134.160134
-64.5,101,134.230464
8.0,18,134.261703
7.0714283,17,134.342502
-21.0,16,134.361391
9.071428,13,134.423891
-21.0,16,134.53873
-64.5,101,134.768802
-64.5,101,134.805604
-31.0,36,134.821214
-17.0,8,134.836839
9.5,15,134.91327
9.428572,18,135.027908
-64.5,101,135.076109
-26.0,26,135.175199
-22.0,18,135.190823
-21.0,16,135.293355
-22.5,19,135.436922
-64.5,101,135.483948
-64.5,101,135.489251
-20.0,14,135.567364
6.4285717,24,135.601756
4.9285717,27,135.801775
-4.4285717,40,135.859416
-64.5,101,135.890664
-19.0,12,135.943045
5.5,23,135.943045
7.642857,13,136.02117
-64.5,101,136.179833
5.3571424,29,136.370007
-64.5,101,136.547168
5.8571424,28,136.555175
-64.5,101,136.604219
-64.5,101,136.6933
-20.5,15,136.700307
13.5,7,136.747349
-1.9285717,35,136.780379
-19.0,12,136.787385
-22.5,19,136.901489
3.142857,22,141.038943
-64.5,101,141.207009
2.0,30,141.238209
-64.5,101,141.398353
-64.5,101,141.443394
7.8571424,24,141.554171
7.9285717,21,141.574189
-25.0,24,141.710311
-26.0,26,141.731148
-22.0,18,141.858848
-64.5,101,141.865855
-64.5,101,141.892879
-28.5,31,141.916901
-24.5,23,142.049141
-64.5,101,142.50907
-64.5,101,142.50907
-64.5,101,142.547803
-20.5,15,142.636358
-64.5,101,142.721865
0.9285717,35,142.962
2.4285717,32,143.150098
-64.5,101,143.181692
-64.5,101,143.214721
-19.0,12,143.25876
-64.5,101,143.284785
-25.0,24,143.331827
-23.0,20,143.359853
-64.5,101,143.950888
-64.5,101,143.982125
-64.5,101,144.013375
10.071428,11,144.029
-64.5,101,144.044625
11.0,12,144.081264
-26.0,26,144.143764
-19.5,13,144.159388
0.71428585,24,144.180375
3.5714283,24,144.180375
-18.5,11,144.211613
10.428572,16,144.274112
6.0714283,19,144.334646
-18.5,11,144.388597
-64.5,101,144.813367
-64.5,101,144.828992
-64.5,101,144.928133
4.642857,19,144.959383
-26.5,27,144.98052
-64.5,101,145.04301
6.0714283,19,145.074259
3.142857,22,145.126558
-27.5,29,145.257584
-21.5,17,145.372313
-32.5,39,145.372313
10.0,14,145.459232
1.1428571,26,145.538563
-64.5,101,145.568847
10.571428,10,145.632934
-26.0,26,145.632934
-64.5,101,145.69499
-26.5,27,145.802707
4.5,25,145.969859
-22.0,18,146.093972
-64.5,101,146.201069
-64.5,101,146.285021
-64.5,101,146.352896
-2.0,38,146.528848
-22.0,18,146.658966
-64.5,101,146.762059
-64.5,101,146.874162
-18.5,11,146.953233
-3.4285717,38,147.0263
-64.5,101,147.046318
8.928572,19,147.143741
-26.0,26,147.308891
-64.5,101,147.333914
-25.5,25,147.473126
-64.5,101,151.474198
-64.5,101,151.560275
5.5,23,151.622331
10.357142,19,151.686389
-18.0,10,151.686389
4.714286,16,151.788481
-21.0,16,151.789483
-64.5,101,151.832521
-26.5,27,151.954452
-64.5,101,152.010898
9.428572,18,152.067697
-20.5,15,152.114739
-20.0,14,152.164784
11.428572,14,152.243495
15.785714,11,152.305995
-20.0,14,152.405313
-64.5,101,152.420937
-64.5,101,152.457525
-21.5,17,152.512897
7.0714283,17,152.531915
6.214286,13,152.617992
3.642857,21,152.649021
-0.8571429,30,152.661031
-64.5,101,152.756192
-64.5,101,153.341923
-64.5,101,153.373952
-64.5,101,153.385963
-18.5,11,153.443058
-64.5,101,153.464127
6.0,22,153.479731
7.0,20,153.495356
8.714286,8,153.542231
-21.0,16,153.557856
7.142857,14,153.574616
-20.5,15,153.641431
-22.5,19,153.693727
9.071428,13,153.724964
-21.5,17,153.824153
-64.5,101,154.122231
-64.5,101,154.20957
-42.0,58,154.20957
13.785714,15,154.225172
5.5714283,20,154.345596
-64.5,101,154.352603
-30.0,34,154.44769
-24.5,23,154.480841
4.142857,20,154.558941
-29.0,32,154.691634
-26.0,26,154.746684
8.142857,12,154.778712
7.642857,13,154.829776
-64.5,101,154.862344
-19.5,13,154.909219
-64.5,101,154.992808
-3.0714283,43,155.048069
-21.5,17,155.11413
-19.0,12,155.134148
11.0,12,155.193728
-21.0,16,155.209338
-20.5,15,155.292802
-21.5,17,155.308428
-19.0,12,155.370927
-27.0,28,155.486531
-64.5,101,155.507556
-64.5,101,155.538783
5.214286,15,155.582937
-18.0,10,155.614967
11.071428,9,155.671018
3.2142859,19,155.79513
-2.6428576,45,155.802136
-25.0,24,155.948269
-28.5,31,155.999315
-64.5,101,156.025339
4.5714283,22,156.087395
4.214286,17,156.135439
3.0714283,25,156.162464
3.642857,21,156.229525
-64.5,101,156.236531
8.5,17,156.248542
10.5,13,156.321608
-22.0,18,156.371726
-21.5,17,156.479824
5.5,23,156.627764
12.0,10,156.691878
-20.5,15,156.776023
-64.5,101,156.807273
-64.5,101,156.875175
-64.5,101,156.973037
11.0,12,157.043404
-19.5,13,157.126973
-19.0,12,157.194887
-27.0,28,157.37212
-64.5,101,157.403369
-64.5,101,157.440562
6.142857,16,157.456187
-64.5,101,157.503062
-16.5,7,157.5531
6.4285717,24,157.568114
1.1428571,26,157.656193
-24.5,23,157.719251
-21.5,17,157.764292
8.142857,12,157.843364
-25.0,24,161.700041
13.357142,13,161.75239
10.071428,11,161.783629
9.071428,13,161.830504
-19.0,12,161.846129
-64.5,101,161.929596
4.5,25,161.997458
-64.5,101,162.067606
-19.0,12,162.142674
7.642857,13,162.224752
-24.5,23,162.365593
-64.5,101,162.480455
-24.5,23,162.49608
-17.5,9,162.547038
-64.5,101,162.563941
-64.5,101,162.62644
6.5714283,18,162.642065
-22.5,19,162.747098
-64.5,101,163.155237
-64.5,101,163.223299
-19.0,12,163.283998
-64.5,101,163.306679
-64.5,101,163.423785
4.5714283,22,163.461819
-26.0,26,163.492973
-21.0,16,163.524001
11.0,12,163.569041
6.5714283,18,163.578049
11.5,11,163.662126
-64.5,101,163.871316
8.571428,14,163.981416
-21.5,17,164.102526
6.5714283,18,164.22764
-64.5,101,164.267676
-64.5,101,164.321724
6.5714283,18,164.394446
-64.5,101,164.403455
-64.5,101,164.919934
-64.5,101,165.006856
-64.5,101,165.075655
-64.5,101,165.082661
-20.5,15,165.101183
-20.5,15,165.169236
-22.5,19,165.184862
-26.5,27,165.267414
8.571428,14,165.283023
-28.5,31,165.500537
-64.5,101,165.593621
10.928572,15,165.610637
10.071428,11,165.687708
-18.0,10,165.758771
-64.5,101,165.86787
-24.0,22,165.902964
-64.5,101,165.970909
-20.5,15,166.002159
4.0,26,166.054491
-22.5,19,166.101355
-23.0,20,166.132603
-24.0,22,166.184809
-64.5,101,166.273919
-20.0,14,166.282928
3.5,27,166.31896
-18.0,10,166.354993
5.5714283,20,166.427058
8.5,17,166.45108
-24.5,23,166.525147
12.857142,14,166.612226
5.0714283,21,166.737064
-64.5,101,166.76828
-19.0,12,166.829863
-26.5,27,166.975624
-21.0,16,167.102551
-64.5,101,167.132579
-64.5,101,167.1546
-30.5,35,167.324469
-64.5,101,167.517508
-19.0,12,167.585397
-26.0,26,167.768849
-64.5,101,167.784864
-64.5,101,167.808885
-18.5,11,167.851925
13.357142,13,167.876947
12.357142,15,167.906976
-20.0,14,167.938003
4.714286,16,167.976038
-64.5,101,167.989136
-18.0,10,167.993438
6.142857,16,168.008841
9.071428,13,168.081831
8.5,17,168.088117
-22.0,18,168.208609
2.642857,23,168.227625
-22.0,18,168.330719
-19.0,12,172.16792
-28.0,30,172.199288
9.928572,17,172.298248
-27.0,28,172.350448
-64.5,101,172.381698
-21.0,16,172.397323
-64.5,101,172.412948
13.857142,12,172.450444
-22.5,19,172.528568
-3.2857141,32,172.546353
-1.2857141,28,172.565271
-24.5,23,172.596521
-22.0,18,172.643396
-32.5,39,172.841707
8.928572,19,172.956514
-20.0,14,173.039991
-64.5,101,173.160645
-64.5,101,173.186736
-64.5,101,173.285852
-23.5,21,173.317101
8.142857,12,173.400627
-31.0,36,173.550514
-64.5,101,173.74417
1.5714283,28,173.74417
-64.5,101,173.865947
3.142857,22,173.899976
7.714286,10,173.978048
6.4285717,24,174.042107
4.142857,20,174.121178
-64.5,101,174.1462
2.642857,23,174.204253
-25.5,25,174.293748
-23.5,21,174.293748
5.5714283,20,174.341791
-19.5,13,174.380827
-64.5,101,174.44496
5.142857,18,174.457972
5.5,23,174.617506
8.142857,12,174.695577
-25.0,24,174.844224
-64.5,101,174.943408
-27.0,28,175.035837
9.571428,12,175.047848
-64.5,101,175.055855
-64.5,101,175.124918
12.428572,12,175.141932
7.0714283,17,175.170959
0.5,33,175.26309
-23.0,20,175.26309
-25.5,25,175.326072
12.428572,12,175.408146
-20.5,15,175.524252
-64.5,101,175.817921
-18.0,10,175.878128
-64.5,101,175.94607
-64.5,101,175.94607
11.428572,14,176.051816
-21.0,16,176.157912
-64.5,101,176.196948
12.357142,15,176.254
-20.0,14,176.348085
4.714286,16,176.444214
-64.5,101,176.543961
-64.5,101,176.60646
-28.0,30,176.643055
-19.0,12,176.705554
-20.5,15,176.804696
-64.5,101,176.835945
5.642857,17,176.950744
4.5714283,22,177.088131
-64.5,101,177.176211
-64.5,101,177.246275
-21.5,17,177.282308
7.0,20,177.407931
-26.5,27,177.414937
-64.5,101,177.445061
-18.0,10,177.489943
8.0,18,177.544893
11.5,11,177.562902
-20.0,14,177.649438
-19.5,13,177.668455
-28.0,30,177.677463
-64.5,101,177.7631
-26.0,26,177.813121
-21.0,16,177.877364
4.8571424,30,177.877364
-64.5,101,178.340808
-64.5,101,178.486888
-64.5,101,178.546717
-64.5,101,178.546717
11.0,12,178.570739
13.428572,10,178.607772
-25.5,25,178.700857
3.9285717,29,178.750902
1.5,31,183.050737
-22.0,18,183.165533
-31.5,37,183.18653
-64.5,101,183.233393
11.0,12,183.302094
-26.5,27,183.333314
-26.5,27,183.348939
12.357142,15,183.463686
-24.5,23,183.494935
11.928572,13,183.601399
-64.5,101,183.687477
-21.5,17,183.801586
-64.5,101,184.048064
-3.0714283,43,184.12079
-64.5,101,184.183289
-22.5,19,184.235546
-64.5,101,184.298132
0.6428571,27,184.358837
8.928572,19,184.415581
5.3571424,29,184.415581
-24.0,22,184.482618
8.857142,22,184.550514
5.142857,18,184.597463
7.5,19,184.665741
-64.5,101,184.681354
8.0,18,184.794144
-23.0,20,184.945023
-64.5,101,185.104977
7.214286,11,185.185012
-64.5,101,185.324957
-64.5,101,185.41518
11.5,11,185.490553
-25.0,24,185.505105
7.214286,11,185.567356
-25.5,25,185.67821
-64.5,101,185.686234
10.0,14,185.779164
-23.0,20,185.836286
-21.5,17,185.899791
-64.5,101,185.90982
-1.3571429,31,186.135168
-64.5,101,186.309746
11.071428,9,186.38201
11.0,12,186.465067
-17.5,9,186.520909
-64.5,101,186.570882
-64.5,101,186.661524
12.357142,15,186.681452
11.071428,9,186.745029
10.0,14,186.834906
2.5714283,26,186.834906
-64.5,101,186.854962
2.2142859,21,186.995076
5.5714283,20,187.120159
-64.5,101,187.194929
7.5,19,187.236447
11.928572,13,187.326803
-64.5,101,187.498155
-64.5,101,187.498155
14.357142,11,187.576982
-28.5,31,187.705127
9.428572,18,187.827005
-4.0,42,187.853029
-64.5,101,187.872047
-19.0,12,187.903074
-21.5,17,187.972137
10.071428,11,187.989152
-64.5,101,188.022183
-30.5,35,188.125275
5.0,24,188.150299
6.0,22,188.150299
-19.0,12,188.230372
12.357142,15,188.377249
-20.5,15,188.475134
10.571428,10,188.535183
-21.0,16,188.645001
-20.0,14,188.754986
-64.5,101,188.765013
-20.5,15,188.851171
-64.5,101,188.855192
-64.5,101,188.874974
-18.0,10,188.920021
10.0,14,188.940078
11.357142,17,189.026541
-23.5,21,189.156879
-10.357143,49,189.247052
-64.5,101,189.407711
-17.5,9,189.530293
-64.5,101,189.595228
11.857142,16,189.718045
-28.0,30,189.764086
-24.0,22,189.953259
-64.5,101,189.969763
10.642857,7,190.019808
-64.5,101,190.068852
7.5714283,16,190.068852
-17.5,9,194.707748
9.642857,9,194.754755
-19.0,12,194.778749
-18.0,10,194.855972
-21.0,16,194.87825
13.928572,9,194.940816
-24.0,22,195.005906
-64.5,101,195.105997
10.0,14,195.105997
5.8571424,28,195.133021
5.0,24,195.283157
8.428572,20,195.284158
8.5,17,195.405267
-64.5,101,195.435295
1.0,32,195.508362
-25.0,24,195.69554
9.571428,12,195.796624
-64.5,101,195.868689
3.642857,21,195.954767
-64.5,101,196.173966
-29.5,33,196.200084
-64.5,101,196.200084
9.5,15,196.268287
-20.5,15,196.293133
-64.5,101,196.595875
-64.5,101,196.887128
-8.428572,48,196.909148
-64.5,101,196.9662
-64.5,101,196.993224
6.642857,15,196.993224
10.142857,8,197.019248
5.642857,17,197.134752
-18.0,10,197.206745
-33.5,41,197.271986
-22.5,19,197.329793
-20.0,14,197.431886
-27.0,28,197.462914
8.071428,15,197.527974
-21.5,17,197.575016
-64.5,101,197.593151
-64.5,101,197.676973
-23.5,21,197.73973
8.142857,12,197.764317
-25.0,24,197.927896
-30.0,34,197.978087
-18.0,10,198.03823
-64.5,101,198.209481
-26.5,27,198.217499
-64.5,101,198.249577
-20.0,14,198.309723
-64.5,101,198.623024
2.642857,23,198.782758
-20.5,15,198.882849
-64.5,101,198.920058
-64.5,101,198.974588
10.5,13,199.020954
-64.5,101,199.03671
-20.5,15,199.127427
1.0,32,199.221942
-64.5,101,199.565444
-64.5,101,199.655526
7.5714283,16,199.687555
-64.5,101,199.830685
-24.0,22,199.849702
1.9285717,33,199.893742
-64.5,101,199.92477
-27.0,28,200.02286
-23.5,21,200.047882
7.214286,11,200.130958
-21.0,16,200.14497
-64.5,101,200.538328
-64.5,101,200.626407
-20.5,15,200.645424
-20.0,14,200.74952
9.928572,17,200.74952
-64.5,101,200.811811
-64.5,101,200.825672
-20.0,14,200.835719
-18.5,11,200.895852
-22.0,18,200.92622
-22.5,19,200.97059
-19.5,13,200.993611
10.5,13,201.097705
-27.5,29,201.149752
-64.5,101,201.43754
-17.5,9,201.506063
-64.5,101,201.66615
6.3571424,27,205.595781
-18.0,10,205.640953
-64.5,101,205.670385
-64.5,101,205.720404
3.7142859,18,205.78708
-21.5,17,205.837913
3.142857,22,205.983562
10.5,13,206.057337
-64.5,101,206.254026
2.5,29,206.263035
-64.5,101,206.305073
11.0,12,206.407166
-64.5,101,206.49774
-27.0,28,206.604838
0.21428585,25,206.66189
-64.5,101,206.9998
-64.5,101,207.006806
-25.0,24,207.171956
-18.0,10,207.241655
-64.5,101,207.325731
-64.5,101,207.382782
-25.5,25,207.484335
-26.0,26,207.547886
-64.5,101,207.687999
-1.8571429,32,207.759904
-64.5,101,207.891248
-24.5,23,207.906873
-19.5,13,207.969373
-21.5,17,208.006057
-23.5,21,208.105179
-64.5,101,208.120793
7.0,20,208.136418
12.0,10,208.152043
4.714286,16,208.219932
-19.5,13,208.235546
2.5714283,26,208.28242
-64.5,101,208.31367
7.5,19,208.412823
-23.5,21,208.467104
10.928572,15,208.536848
8.0,18,208.600906
10.0,14,208.63794
13.357142,13,208.731025
-6.285714,38,208.868149
-23.0,20,208.86915
-64.5,101,208.947221
-64.5,101,208.962234
-21.5,17,208.988258
5.5714283,20,209.007276
8.714286,8,209.054438
-21.5,17,209.100754
-27.0,28,209.168816
5.5714283,20,209.310945
-19.0,12,209.332966
-23.5,21,209.362993
16.357143,7,209.38912
7.0,20,209.473912
-22.5,19,209.521956
1.5714283,28,209.619776
10.5,13,209.710859
-20.0,14,209.801941
-6.0,46,209.809948
-64.5,101,209.809948
5.0714283,21,209.973096
-64.5,101,210.276372
8.928572,19,210.416964
-64.5,101,210.5532
-64.5,101,210.5532
-64.5,101,210.705608
1.0,32,210.781678
-1.3571429,31,210.899785
9.5,15,211.00687
-64.5,101,211.091702
7.5714283,16,211.107275
-19.0,12,211.179909
10.928572,15,211.210412
-64.5,101,211.235435
9.571428,12,211.254452
-19.5,13,211.319511
3.5,27,211.389185
-23.5,21,211.396193
-64.5,101,211.449241
-21.0,16,211.508294
0.5714283,30,211.689785
-24.5,23,211.698793
8.5,17,211.822906
1.1428571,26,211.873952
9.0,16,211.922997
-19.0,12,211.949021
-64.5,101,212.025771
-24.0,22,212.066461
-24.0,22,212.094488
-64.5,101,212.110502
11.5,11,212.148536
9.0,16,212.155543
-17.5,9,212.1592
3.642857,21,212.239952
-20.0,14,212.239952
-22.5,19,212.295001
-19.0,12,212.314018
11.428572,14,212.328031
-29.5,33,212.58593
-23.5,21,216.695192
12.785714,17,216.829935
-64.5,101,216.861167
-17.0,8,216.924366
-21.5,17,216.975411
-64.5,101,217.029461
-64.5,101,217.047502
7.5,19,217.047502
-26.0,26,217.186781
7.142857,14,217.296697
-23.5,21,217.504318
-64.5,101,217.714225
-4.4285717,40,217.763603
-64.5,101,217.797221
-64.5,101,217.812845
12.357142,15,217.832695
-21.0,16,217.896634
7.642857,13,217.915384
-64.5,101,218.530956
-64.5,101,218.558981
-64.5,101,218.616279
-64.5,101,218.630291
9.0,16,218.649647
6.5,21,218.66525
8.071428,15,218.696501
-20.5,15,218.763001
7.142857,14,218.763001
5.5,23,218.781555
-20.0,14,218.797169
8.571428,14,218.849808
-23.5,21,218.892848
-24.5,23,218.915926
-22.5,19,219.026857
6.0714283,19,219.068895
-2.0,38,219.068895
9.642857,9,219.14346
1.1428571,26,219.2507
1.5714283,28,219.467616
-64.5,101,219.581887
7.5,19,219.598807
-22.0,18,219.703233
9.357142,21,219.744333
-64.5,101,219.760348
-64.5,101,219.834357
-25.0,24,219.896857
-28.5,31,219.896857
7.714286,10,219.896857
-3.857143,36,220.127871
-18.5,11,220.203452
-27.5,29,220.398402
-64.5,101,220.403733
8.642857,11,220.483219
6.5,21,220.535542
-64.5,101,220.566792
-64.5,101,220.566792
8.357142,23,220.655936
7.714286,10,220.655936
-17.0,8,220.716992
8.0,18,220.783306
-64.5,101,221.252227
-64.5,101,221.283477
-18.5,11,221.357882
-24.5,23,221.407927
-64.5,101,221.414933
10.5,13,221.447963
-64.5,101,221.467206
5.214286,15,221.498432
-20.0,14,221.529682
6.0,22,221.613259
-2.2857141,30,221.688083
4.0,26,221.697091
6.0,22,221.757595
8.5,17,221.822654
-22.5,19,221.898723
-23.0,20,221.959779
2.2142859,21,222.044856
-64.5,101,222.089897
4.142857,20,222.098905
-21.5,17,222.169971
5.714286,14,222.207004
12.357142,15,222.207004
6.5714283,18,222.328113
-23.0,20,222.343127
-64.5,101,222.413713
5.5714283,20,222.495786
-16.5,7,222.545833
-27.0,28,222.60889
-19.0,12,222.622902
-20.0,14,222.708981
-20.5,15,222.726997
-18.0,10,222.779044
2.7142859,20,222.869126
-64.5,101,222.882138
-21.5,17,222.885068
10.0,14,222.955739
8.0,18,222.999718
-64.5,101,223.021222
11.5,11,223.021222
8.642857,11,223.076006
-2.0,38,223.130054
6.142857,16,223.137061
-18.0,10,223.152075
9.857142,20,223.166087
6.142857,16,223.245159
-20.5,15,223.253167
3.2142859,19,223.260173
5.0714283,21,223.4013
-1.0714283,39,223.450345
9.571428,12,223.499389
-20.0,14,223.606487
5.0,24,223.63151
7.642857,13,228.406211
4.714286,16,228.533327
13.357142,13,228.624949
-64.5,101,228.687448
-64.5,101,228.69367
4.0714283,23,228.851835
-26.5,27,228.872476
-18.5,11,228.956021
-64.5,101,229.007604
-17.5,9,229.01461
9.285714,24,229.021616
11.5,11,229.090724
-20.5,15,229.121943
12.0,10,229.190589
7.5,19,229.324038
-64.5,101,229.324038
11.0,12,229.410168
-0.35714293,29,229.503907
-25.0,24,229.655293
-64.5,101,229.670918
-64.5,101,229.751916
9.928572,17,229.785947
-22.5,19,229.857912
-6.9285717,45,229.942097
4.3571424,31,229.992092
-64.5,101,230.056865
-19.0,12,230.07249
-21.5,17,230.210413
3.0,28,230.278931
7.0714283,17,230.404045
-64.5,101,230.594685
-64.5,101,230.670753
-24.0,22,230.822722
-64.5,101,230.937828
7.0,20,231.001886
-21.5,17,231.063941
8.071428,15,231.10598
-64.5,101,231.131002
10.0,14,231.166034
-18.5,11,231.242104
-24.0,22,231.266125
-64.5,101,231.336188
-21.0,16,231.373222
6.714286,12,231.411367
3.9285717,29,231.597536
-17.5,9,231.657591
-24.0,22,231.80903
-64.5,101,231.80903
-20.0,14,231.903791
-64.5,101,231.916802
-23.0,20,231.926156
-64.5,101,232.036563
4.0714283,23,232.085609
-19.5,13,232.116636
9.428572,18,232.19771
-64.5,101,232.564839
-64.5,101,232.576691
8.071428,15,232.65867
-20.5,15,232.671682
-64.5,101,232.784785
9.357142,21,232.81181
-64.5,101,232.87887
-25.5,25,232.96695
9.928572,17,233.012081
9.5,15,233.085148
-64.5,101,233.360027
6.0714283,19,233.506494
-64.5,101,233.541526
-64.5,101,233.747054
-64.5,101,233.828354
-23.0,20,233.877474
-64.5,101,234.191335
-64.5,101,234.222584
-17.5,9,234.253835
-18.5,11,234.289864
4.0,26,234.420352
2.2142859,21,234.435983
-64.5,101,234.467223
-64.5,101,234.533855
-24.5,23,234.633394
-64.5,101,235.123722
-64.5,101,235.123722
-18.5,11,235.20722
-64.5,101,238.979555
14.785714,13,239.042027
-64.5,101,239.073277
-20.5,15,239.156868
-20.5,15,239.256063
8.642857,11,239.323948
2.0,30,239.502045
-64.5,101,239.51767
-64.5,101,239.616856
4.5714283,22,239.648106
-64.5,101,239.669137
7.5714283,16,239.781625
-20.5,15,239.877681
-64.5,101,240.160522
-64.5,101,240.275276
-23.0,20,240.296041
-64.5,101,240.316695
13.857142,12,240.36899
-64.5,101,240.537237
6.4285717,24,240.687373
-19.5,13,240.769808
-19.5,13,240.858776
-64.5,101,240.921834
-64.5,101,240.971879
4.214286,17,240.971879
-19.0,12,241.007912
-64.5,101,241.026929
-20.0,14,241.062962
-18.5,11,241.075974
3.142857,22,241.100695
-19.5,13,241.137276
3.2142859,19,241.217447
9.428572,18,241.347915
-33.0,40,241.61577
-64.5,101,241.693895
8.5,17,241.730499
13.0,8,241.746124
-64.5,101,241.746124
8.642857,11,241.820239
-64.5,101,241.820239
-18.5,11,241.82124
-20.0,14,241.822573
8.714286,8,241.869423
-21.5,17,241.916298
-22.5,19,241.999789
-28.0,30,242.006795
-18.0,10,242.066844
-22.5,19,242.133243
-20.5,15,242.289227
-20.0,14,242.403116
-64.5,101,242.585972
-19.5,13,242.680636
-64.5,101,242.713666
9.571428,12,242.80228
-64.5,101,242.889608
9.5,15,242.915186
-5.857143,40,242.972679
-27.0,28,243.066607
-64.5,101,243.118942
-64.5,101,243.663406
-64.5,101,243.729465
7.0,20,243.807536
-64.5,101,243.835562
-18.0,10,243.878601
-64.5,101,243.900621
-25.0,24,243.900621
14.357142,11,243.913633
12.0,10,243.962677
8.071428,15,244.005716
6.3571424,27,244.068828
8.5,17,244.121135
-31.0,36,244.319874
10.0,14,244.423969
12.071428,7,244.478018
-64.5,101,244.576107
-64.5,101,244.652671
6.5,21,244.720688
-19.0,12,244.751939
11.5,11,244.804243
-64.5,101,244.835493
11.285714,20,244.935228
-25.0,24,244.997728
5.142857,18,245.070976
-64.5,101,245.196836
-64.5,101,245.472229
-25.0,24,245.635203
-64.5,101,245.725629
4.142857,20,245.784333
-64.5,101,245.79134
-19.0,12,245.873807
6.0,22,245.888822
-64.5,101,249.864224
-23.0,20,249.879849
-25.0,24,249.978976
8.428572,20,249.9946
-27.0,28,250.010226
-22.0,18,250.159173
-29.5,33,250.159173
-1.0,36,250.505396
-64.5,101,250.845805
-64.5,101,250.878835
-19.5,13,250.93989
-64.5,101,250.963912
-24.5,23,251.057997
8.142857,12,251.068008
7.642857,13,251.169099
-64.5,101,251.241164
1.0,32,251.286207
-25.5,25,251.332246
-24.0,22,251.392301
-29.5,33,251.51241
-23.0,20,251.647628
-64.5,101,251.647628
8.642857,11,251.710131
-64.5,101,252.057125
-64.5,101,252.112124
11.0,12,252.140149
5.5,23,252.280276
-23.0,20,252.289284
-18.5,11,252.367355
-64.5,101,252.414398
-20.5,15,252.48346
-64.5,101,252.484461
8.0,18,252.541513
-23.5,21,252.622863
-24.0,22,252.631871
-25.0,24,252.785837
5.0,24,252.792844
-20.0,14,252.887087
-20.5,15,252.887087
-64.5,101,252.998579
10.071428,11,253.074648
-21.0,16,253.200702
-64.5,101,253.243368
6.642857,15,253.290243
10.928572,15,253.351872
-18.0,10,253.432586
-1.9285717,35,253.542548
-64.5,101,253.610497
-64.5,101,253.610497
-18.5,11,253.626123
5.0,24,253.757534
3.142857,22,253.773158
-21.0,16,253.857265
11.285714,20,253.888515
-64.5,101,254.107832
-64.5,101,254.300869
6.5714283,18,254.445346
-20.5,15,254.576989
-64.5,101,254.631567
-64.5,101,254.679838
11.5,11,254.780068
8.428572,20,254.813097
-64.5,101,254.928202
5.5,23,254.969084
-21.0,16,255.061586
3.142857,22,255.081392
-22.0,18,255.198743
13.0,8,255.248569
-27.0,28,255.281599
-64.5,101,255.34866
3.2142859,19,255.385694
-64.5,101,255.545839
-21.5,17,255.65694
7.0,20,255.793064
-20.0,14,255.884146
-64.5,101,255.986239
-64.5,101,256.0533
-64.5,101,256.102344
5.5714283,20,256.130399
7.5714283,16,256.208512
-0.78571415,27,256.245228
-22.0,18,256.262466
-20.0,14,256.313781
-64.5,101,256.661694
11.928572,13,256.765815
-64.5,101,257.046077
-64.5,101,257.062092
-64.5,101,257.107133
8.571428,14,257.153175
4.0714283,23,257.200217
5.642857,17,261.451868
-64.5,101,261.703096
-2.7857141,31,261.703096
-23.5,21,261.837217
-20.0,14,261.94031
-64.5,101,262.009288
9.428572,18,262.051944
-64.5,101,262.110882
11.857142,16,262.234163
3.5,27,262.262912
-64.5,101,262.419397
-64.5,101,262.737162
-64.5,101,262.941329
-64.5,101,262.972568
-34.0,42,263.019443
-19.5,13,263.056196
-64.5,101,263.103039
9.571428,12,263.188506
-25.0,24,263.219025
11.428572,14,263.286933
11.0,12,263.291243
5.0714283,21,263.431792
-64.5,101,263.636658
-64.5,101,263.741402
-24.5,23,263.826478
-64.5,101,264.006166
-22.0,18,264.146761
-64.5,101,264.153773
9.571428,12,264.24351
-20.0,14,264.267532
-64.5,101,264.438686
2.0,30,264.469926
-64.5,101,264.516799
-27.0,28,264.615999
-25.5,25,264.615999
9.0,16,264.720685
-28.0,30,264.803347
-64.5,101,264.904892
-25.0,24,264.982964
-20.0,14,265.001981
-25.0,24,265.162126
-64.5,101,265.183145
9.571428,12,265.251206
-18.5,11,265.269223
-19.0,12,265.336284
